Date,Open,High,Low,Close,Adj Close,Volume
2005-11-03,3498.679932,3560.969971,3485.260010,3522.979980,3522.979980,2716630000
2005-11-04,3523.169922,3545.909912,3477.090088,3510.830078,3510.830078,2050510000
2005-11-07,3510.469971,3558.830078,3496.610107,3535.229980,3535.229980,1987580000
2005-11-08,3532.610107,3545.939941,3493.760010,3521.280029,3521.280029,1965050000
2005-11-09,3520.830078,3564.459961,3500.919922,3538.590088,3538.590088,2214460000
2005-11-10,3536.760010,3579.939941,3499.659912,3554.989990,3554.989990,2378460000
2005-11-11,3555.169922,3586.600098,3527.169922,3564.199951,3564.199951,1773140000
2005-11-14,3563.510010,3586.219971,3534.320068,3558.899902,3558.899902,1899780000
2005-11-15,3558.879883,3584.330078,3520.169922,3545.610107,3545.610107,2359370000
2005-11-16,3552.629883,3560.439941,3539.570068,3548.979980,3548.979980,2121580000
2005-11-17,3549.330078,3607.580078,3543.550049,3590.780029,3590.780029,2298040000
2005-11-18,3590.449951,3645.510010,3569.330078,3612.250000,3612.250000,2453290000
2005-11-21,3612.229980,3645.439941,3592.030029,3627.459961,3627.459961,2117350000
2005-11-22,3626.629883,3658.290039,3594.520020,3643.669922,3643.669922,2291420000
2005-11-23,3642.429932,3676.919922,3622.780029,3655.979980,3655.979980,1985400000
2005-11-25,3655.830078,3681.139893,3644.479980,3663.500000,3663.500000,724940000
2005-11-28,3663.669922,3682.129883,3618.719971,3636.959961,3636.959961,2016900000
2005-11-29,3636.429932,3681.149902,3628.209961,3642.010010,3642.010010,2268340000
2005-11-30,3641.360107,3667.070068,3606.770020,3618.020020,3618.020020,2374690000
2005-12-01,3618.050049,3673.830078,3618.050049,3653.100098,3653.100098,2614830000
2005-12-02,3653.010010,3665.810059,3617.129883,3641.739990,3641.739990,2125580000
2005-12-05,3641.850098,3659.780029,3592.129883,3622.949951,3622.949951,2325840000
2005-12-06,3622.320068,3675.580078,3615.139893,3637.750000,3637.750000,2110740000
2005-12-07,3637.500000,3664.500000,3595.239990,3619.649902,3619.649902,2093830000
2005-12-08,3619.020020,3656.820068,3585.189941,3613.889893,3613.889893,2178300000
2005-12-09,3613.370117,3650.850098,3595.689941,3629.370117,3629.370117,1896290000
2005-12-12,3629.000000,3658.760010,3596.260010,3620.580078,3620.580078,1876550000
2005-12-13,3620.000000,3657.459961,3591.580078,3637.919922,3637.919922,2390020000
2005-12-14,3637.550049,3684.590088,3626.120117,3662.629883,3662.629883,2145520000
2005-12-15,3662.149902,3702.610107,3635.310059,3672.939941,3672.939941,2180590000
2005-12-16,3672.939941,3710.370117,3655.100098,3670.909912,3670.909912,2584190000
2005-12-19,3670.899902,3695.469971,3628.000000,3644.429932,3644.429932,2208810000
2005-12-20,3644.620117,3670.639893,3614.060059,3640.100098,3640.100098,1996690000
2005-12-21,3640.110107,3704.909912,3629.810059,3662.860107,3662.860107,2065170000
2005-12-22,3662.520020,3705.699951,3648.280029,3691.409912,3691.409912,1888500000
2005-12-23,3690.439941,3717.459961,3676.189941,3696.500000,3696.500000,1285810000
2005-12-27,3696.580078,3726.300049,3647.610107,3660.580078,3660.580078,1540470000
2005-12-28,3659.889893,3686.250000,3637.689941,3662.040039,3662.040039,1422360000
2005-12-29,3661.949951,3700.989990,3646.310059,3664.449951,3664.449951,1382540000
2005-12-30,3664.300049,3666.780029,3620.929932,3638.060059,3638.060059,1443500000
2006-01-03,3638.189941,3692.780029,3593.979980,3675.020020,3675.020020,2554570000
2006-01-04,3674.479980,3720.040039,3651.639893,3695.489990,3695.489990,2515330000
2006-01-05,3695.489990,3716.280029,3656.719971,3685.580078,3685.580078,2433340000
2006-01-06,3684.520020,3723.379883,3657.689941,3699.929932,3699.929932,2446560000
2006-01-09,3699.949951,3729.770020,3674.989990,3711.520020,3711.520020,2301490000
2006-01-10,3711.290039,3724.530029,3669.850098,3706.939941,3706.939941,2373080000
2006-01-11,3706.959961,3728.679932,3674.000000,3704.020020,3704.020020,2406130000
2006-01-12,3703.969971,3713.879883,3657.850098,3677.229980,3677.229980,2318350000
2006-01-13,3677.209961,3708.610107,3656.120117,3682.090088,3682.090088,2206510000
2006-01-17,3681.729980,3696.879883,3633.889893,3666.060059,3666.060059,2179970000
2006-01-18,3665.080078,3700.669922,3626.510010,3669.760010,3669.760010,2233200000
2006-01-19,3669.810059,3732.800049,3657.600098,3710.370117,3710.370117,2444020000
2006-01-20,3710.370117,3729.270020,3636.080078,3649.350098,3649.350098,2845810000
2006-01-23,3649.560059,3689.510010,3619.280029,3658.439941,3658.439941,2256070000
2006-01-24,3658.669922,3726.479980,3644.959961,3696.610107,3696.610107,2608720000
2006-01-25,3696.780029,3732.429932,3642.110107,3674.600098,3674.600098,2617060000
2006-01-26,3674.800049,3735.489990,3654.080078,3702.010010,3702.010010,2856780000
2006-01-27,3702.639893,3753.830078,3676.290039,3720.729980,3720.729980,2623620000
2006-01-30,3720.830078,3762.000000,3695.600098,3728.030029,3728.030029,2282730000
2006-01-31,3728.110107,3756.389893,3691.870117,3726.479980,3726.479980,2708310000
2006-02-01,3725.850098,3757.060059,3689.360107,3728.560059,3728.560059,2589410000
2006-02-02,3727.489990,3743.510010,3664.850098,3689.459961,3689.459961,2565300000
2006-02-03,3688.510010,3704.340088,3637.719971,3669.860107,3669.860107,2282210000
2006-02-06,3669.810059,3704.030029,3647.310059,3682.370117,3682.370117,2132360000
2006-02-07,3682.080078,3701.649902,3633.750000,3651.629883,3651.629883,2366370000
2006-02-08,3649.969971,3697.550049,3629.709961,3680.580078,3680.580078,2456860000
2006-02-09,3680.709961,3731.949951,3662.320068,3694.510010,3694.510010,2441920000
2006-02-10,3694.370117,3730.679932,3654.409912,3705.820068,3705.820068,2290050000
2006-02-13,3703.989990,3726.540039,3669.989990,3692.780029,3692.780029,1850080000
2006-02-14,3692.340088,3761.600098,3670.080078,3744.090088,3744.090088,2437940000
2006-02-15,3742.760010,3779.810059,3707.510010,3759.209961,3759.209961,2317590000
2006-02-16,3758.750000,3787.719971,3725.649902,3766.449951,3766.449951,2251490000
2006-02-17,3766.280029,3790.070068,3733.739990,3768.760010,3768.760010,2128260000
2006-02-21,3768.790039,3797.919922,3736.239990,3761.600098,3761.600098,2104320000
2006-02-22,3759.750000,3811.379883,3748.080078,3790.229980,3790.229980,2222380000
2006-02-23,3789.649902,3806.679932,3749.639893,3770.409912,3770.409912,2144210000
2006-02-24,3769.870117,3795.780029,3740.429932,3773.570068,3773.570068,1933010000
2006-02-27,3773.719971,3826.649902,3766.520020,3801.810059,3801.810059,1975320000
2006-02-28,3801.679932,3804.620117,3738.719971,3764.600098,3764.600098,2370860000
2006-03-01,3763.790039,3813.379883,3753.989990,3794.429932,3794.429932,2308320000
2006-03-02,3794.280029,3806.800049,3749.729980,3780.540039,3780.540039,2494590000
2006-03-03,3780.340088,3822.389893,3751.560059,3788.139893,3788.139893,2152950000
2006-03-06,3787.179932,3799.340088,3722.479980,3746.750000,3746.750000,2280190000
2006-03-07,3746.550049,3764.040039,3702.739990,3737.080078,3737.080078,2268050000
2006-03-08,3736.250000,3761.739990,3681.850098,3738.679932,3738.679932,2442870000
2006-03-09,3738.310059,3769.939941,3707.909912,3727.310059,3727.310059,2140110000
2006-03-10,3727.409912,3779.360107,3712.000000,3759.439941,3759.439941,2123450000
2006-03-13,3758.070068,3792.510010,3739.760010,3760.439941,3760.439941,2070330000
2006-03-14,3760.439941,3807.669922,3740.750000,3792.800049,3792.800049,2165270000
2006-03-15,3792.550049,3849.909912,3782.840088,3832.729980,3832.729980,2293000000
2006-03-16,3832.909912,3867.959961,3809.620117,3833.840088,3833.840088,2292180000
2006-03-17,3833.969971,3862.060059,3809.989990,3837.290039,3837.290039,2549620000
2006-03-20,3837.179932,3869.010010,3805.870117,3834.770020,3834.770020,1976830000
2006-03-21,3834.979980,3864.620117,3794.560059,3813.040039,3813.040039,2147370000
2006-03-22,3812.879883,3858.820068,3791.929932,3845.439941,3845.439941,2039810000
2006-03-23,3845.429932,3845.879883,3779.320068,3810.489990,3810.489990,1980940000
2006-03-24,3810.540039,3838.719971,3780.909912,3811.610107,3811.610107,2326070000
2006-03-27,3811.639893,3838.580078,3782.909912,3809.090088,3809.090088,2029700000
2006-03-28,3809.090088,3831.229980,3765.080078,3782.449951,3782.449951,2148580000
2006-03-29,3781.750000,3832.040039,3766.669922,3808.320068,3808.320068,2143540000
2006-03-30,3808.419922,3830.780029,3760.989990,3783.989990,3783.989990,2294560000
2006-03-31,3784.090088,3813.719971,3756.340088,3776.510010,3776.510010,2236710000
2006-04-03,3777.090088,3842.600098,3772.790039,3800.090088,3800.090088,2494080000
2006-04-04,3799.719971,3854.129883,3785.479980,3834.570068,3834.570068,2147660000
2006-04-05,3834.469971,3878.449951,3814.040039,3860.189941,3860.189941,2420020000
2006-04-06,3859.149902,3880.250000,3814.840088,3846.989990,3846.989990,2281680000
2006-04-07,3847.090088,3870.300049,3790.629883,3807.909912,3807.909912,2082470000
2006-04-10,3807.889893,3837.639893,3783.239990,3808.459961,3808.459961,1898320000
2006-04-11,3808.459961,3834.159912,3756.989990,3779.530029,3779.530029,2232880000
2006-04-12,3779.510010,3812.340088,3756.429932,3790.100098,3790.100098,1938100000
2006-04-13,3790.129883,3816.939941,3758.020020,3791.179932,3791.179932,1891940000
2006-04-17,3791.129883,3809.679932,3739.159912,3764.739990,3764.739990,1794650000
2006-04-18,3764.860107,3859.320068,3761.790039,3845.100098,3845.100098,2595440000
2006-04-19,3844.570068,3895.350098,3819.080078,3856.050049,3856.050049,2447310000
2006-04-20,3856.010010,3912.379883,3830.229980,3866.389893,3866.389893,2512920000
2006-04-21,3866.479980,3915.709961,3842.899902,3870.820068,3870.820068,2392630000
2006-04-24,3870.719971,3909.090088,3835.610107,3881.739990,3881.739990,2117330000
2006-04-25,3881.780029,3906.449951,3825.929932,3858.209961,3858.209961,2366380000
2006-04-26,3857.909912,3900.750000,3828.750000,3859.350098,3859.350098,2502690000
2006-04-27,3857.979980,3904.929932,3803.270020,3863.479980,3863.479980,2772010000
2006-04-28,3859.669922,3892.209961,3823.179932,3860.350098,3860.350098,2419920000
2006-05-01,3860.449951,3899.070068,3830.629883,3851.780029,3851.780029,2437040000
2006-05-02,3852.090088,3917.379883,3734.760010,3897.570068,3897.570068,2403470000
2006-05-03,3896.530029,3925.780029,3859.639893,3898.489990,3898.489990,2395230000
2006-05-04,3898.729980,3978.010010,3898.729980,3950.020020,3950.020020,2431450000
2006-05-05,3950.300049,4019.679932,3950.300049,4002.620117,4002.620117,2294760000
2006-05-08,4001.909912,4033.629883,3966.290039,3997.860107,3997.860107,2151300000
2006-05-09,3997.560059,4032.770020,3975.840088,4014.610107,4014.610107,2157290000
2006-05-10,4012.439941,4044.510010,3979.649902,4018.040039,4018.040039,2268550000
2006-05-11,4015.679932,4023.399902,3947.520020,3973.179932,3973.179932,2531520000
2006-05-12,3972.879883,3983.739990,3900.300049,3917.729980,3917.729980,2567970000
2006-05-15,3917.639893,3957.070068,3874.780029,3929.600098,3929.600098,2505660000
2006-05-16,3929.510010,3960.050049,3886.560059,3911.709961,3911.709961,2386210000
2006-05-17,3910.169922,3913.479980,3807.379883,3827.820068,3827.820068,2830200000
2006-05-18,3827.679932,3871.510010,3789.310059,3804.310059,3804.310059,2537490000
2006-05-19,3820.820068,3835.030029,3787.419922,3812.939941,3812.939941,2982300000
2006-05-22,3796.800049,3841.850098,3781.360107,3822.050049,3822.050049,2773010000
2006-05-23,3822.040039,3881.270020,3789.110107,3797.310059,3797.310059,2605250000
2006-05-24,3797.580078,3845.959961,3742.100098,3798.949951,3798.949951,2999030000
2006-05-25,3798.570068,3855.379883,3790.610107,3834.379883,3834.379883,2372730000
2006-05-26,3834.100098,3879.669922,3820.290039,3861.979980,3861.979980,1814020000
2006-05-30,3861.750000,3864.889893,3787.820068,3798.270020,3798.270020,2176190000
2006-05-31,3796.360107,3867.370117,3790.870117,3846.590088,3846.590088,2692160000
2006-06-01,3846.699951,3905.010010,3828.679932,3892.219971,3892.219971,2360160000
2006-06-02,3892.260010,3935.209961,3863.120117,3903.550049,3903.550049,2295540000
2006-06-05,3903.500000,3910.889893,3814.320068,3823.739990,3823.739990,2313470000
2006-06-06,3822.939941,3851.770020,3754.770020,3811.530029,3811.530029,2697650000
2006-06-07,3811.239990,3860.459961,3770.580078,3783.570068,3783.570068,2644170000
2006-06-08,3783.020020,3815.659912,3694.370117,3784.379883,3784.379883,3543790000
2006-06-09,3784.429932,3830.580078,3752.929932,3777.790039,3777.790039,2214000000
2006-06-12,3777.810059,3811.860107,3725.419922,3739.179932,3739.179932,2247010000
2006-06-13,3737.429932,3779.810059,3682.719971,3709.429932,3709.429932,3215770000
2006-06-14,3709.530029,3755.610107,3675.030029,3730.250000,3730.250000,2667990000
2006-06-15,3730.340088,3834.790039,3728.350098,3821.870117,3821.870117,2775480000
2006-06-16,3821.739990,3852.300049,3787.510010,3821.300049,3821.300049,2783390000
2006-06-19,3821.350098,3850.780029,3767.530029,3791.149902,3791.149902,2517200000
2006-06-20,3791.139893,3843.300049,3773.389893,3805.179932,3805.179932,2232950000
2006-06-21,3805.239990,3887.389893,3799.409912,3860.540039,3860.540039,2361230000
2006-06-22,3860.270020,3876.429932,3804.419922,3839.209961,3839.209961,2148180000
2006-06-23,3839.219971,3886.709961,3814.320068,3847.909912,3847.909912,2017270000
2006-06-26,3848.100098,3880.939941,3822.419922,3860.169922,3860.169922,1878580000
2006-06-27,3860.639893,3871.610107,3817.189941,3819.229980,3819.229980,2203130000
2006-06-28,3818.979980,3863.320068,3793.270020,3838.310059,3838.310059,2085490000
2006-06-29,3838.020020,3936.040039,3833.050049,3925.310059,3925.310059,2621250000
2006-06-30,3925.310059,3970.350098,3898.780029,3931.590088,3931.590088,3049560000
2006-07-03,3931.449951,3979.580078,3925.110107,3965.290039,3965.290039,1114470000
2006-07-05,3964.810059,3972.290039,3895.459961,3933.060059,3933.060059,2165070000
2006-07-06,3932.310059,3969.669922,3895.189941,3931.350098,3931.350098,2009160000
2006-07-07,3931.169922,3944.540039,3873.020020,3903.360107,3903.360107,1988150000
2006-07-10,3903.530029,3947.330078,3885.600098,3914.600098,3914.600098,1854590000
2006-07-11,3914.449951,3939.969971,3866.020020,3923.969971,3923.969971,2310850000
2006-07-12,3923.840088,3942.250000,3865.139893,3878.820068,3878.820068,2250450000
2006-07-13,3878.729980,3883.610107,3793.300049,3814.229980,3814.229980,2545760000
2006-07-14,3814.270020,3830.250000,3734.500000,3779.800049,3779.800049,2467120000
2006-07-17,3779.800049,3820.429932,3751.850098,3777.449951,3777.449951,2146410000
2006-07-18,3777.209961,3824.699951,3744.189941,3796.620117,3796.620117,2481750000
2006-07-19,3796.330078,3888.020020,3783.090088,3867.699951,3867.699951,2701980000
2006-07-20,3867.030029,3904.189941,3781.159912,3799.729980,3799.729980,2345580000
2006-07-21,3801.310059,3828.149902,3728.949951,3781.850098,3781.850098,2704090000
2006-07-24,3781.909912,3866.800049,3780.459961,3849.860107,3849.860107,2312720000
2006-07-25,3849.320068,3863.229980,3766.159912,3839.189941,3839.189941,2563930000
2006-07-26,3839.060059,3854.459961,3763.899902,3808.719971,3808.719971,2667710000
2006-07-27,3808.699951,3857.340088,3761.080078,3785.830078,3785.830078,2776710000
2006-07-28,3786.100098,3867.149902,3782.610107,3839.870117,3839.870117,2480420000
2006-07-31,3839.639893,3858.919922,3792.810059,3822.270020,3822.270020,2461300000
2006-08-01,3821.810059,3830.590088,3751.209961,3797.620117,3797.620117,2527690000
2006-08-02,3797.370117,3847.729980,3780.750000,3818.189941,3818.189941,2610750000
2006-08-03,3816.370117,3877.090088,3777.610107,3850.340088,3850.340088,2728440000
2006-08-04,3850.340088,3917.600098,3799.689941,3831.280029,3831.280029,2530970000
2006-08-07,3831.139893,3855.689941,3781.689941,3803.770020,3803.770020,2045660000
2006-08-08,3803.060059,3849.719971,3767.340088,3794.280029,3794.280029,2457840000
2006-08-09,3793.040039,3836.830078,3731.780029,3744.679932,3744.679932,2555180000
2006-08-10,3744.060059,3786.989990,3714.600098,3766.830078,3766.830078,2402190000
2006-08-11,3759.459961,3765.840088,3729.800049,3739.139893,3739.139893,2004540000
2006-08-14,3738.370117,3801.449951,3731.820068,3749.610107,3749.610107,2118020000
2006-08-15,3749.629883,3825.979980,3749.629883,3810.929932,3810.929932,2334100000
2006-08-16,3810.060059,3879.679932,3797.620117,3855.979980,3855.979980,2554570000
2006-08-17,3848.270020,3857.429932,3838.370117,3849.850098,3849.850098,2458340000
2006-08-18,3849.669922,3885.040039,3822.080078,3863.379883,3863.379883,2033910000
2006-08-21,3863.260010,3871.419922,3812.600098,3834.239990,3834.239990,1759240000
2006-08-22,3834.229980,3855.070068,3831.479980,3841.000000,3841.000000,1908740000
2006-08-23,3840.320068,3862.189941,3794.479980,3817.110107,3817.110107,1893670000
2006-08-24,3830.820068,3832.300049,3796.949951,3810.050049,3810.050049,1930320000
2006-08-25,3809.530029,3833.929932,3778.110107,3809.929932,3809.929932,1667580000
2006-08-28,3810.129883,3869.080078,3795.469971,3840.770020,3840.770020,1834920000
2006-08-29,3840.479980,3865.639893,3796.520020,3842.679932,3842.679932,2093720000
2006-08-30,3841.929932,3848.790039,3823.560059,3830.409912,3830.409912,2060690000
2006-08-31,3830.500000,3867.300049,3811.350098,3843.659912,3843.659912,1974540000
2006-09-01,3843.919922,3883.250000,3826.199951,3862.330078,3862.330078,1800520000
2006-09-05,3861.959961,3887.159912,3825.820068,3855.709961,3855.709961,2114480000
2006-09-06,3840.159912,3854.959961,3817.139893,3818.500000,3818.500000,2329870000
2006-09-07,3817.899902,3839.280029,3778.290039,3804.610107,3804.610107,2325850000
2006-09-08,3813.459961,3817.100098,3800.290039,3805.590088,3805.590088,2132890000
2006-09-11,3805.229980,3835.649902,3762.689941,3811.090088,3811.090088,2506430000
2006-09-12,3810.979980,3879.489990,3790.959961,3858.610107,3858.610107,2791580000
2006-09-13,3856.659912,3915.209961,3834.370117,3891.370117,3891.370117,2597220000
